r0:	0.1549999999999997	-0.11989723455389897	0.03920320109144014	-0.11962953219172394	0.04893793585124802
r0:	0.1599999999999997	-0.11989723455389897	0.0473194730440437	-0.11962953219172394	0.06239207918229287
r0:	0.1649999999999997	-0.11989723455389897	0.057059741793549106	-0.11962953219172394	0.08022185943056737
r0:	0.1699999999999997	-0.11989723455389897	0.06872651281496733	-0.11962953219172394	0.10410771799970138
r0:	0.1749999999999997	-0.11989723455389897	0.08267055618265284	-0.11962953219172394	0.13645616781749792
r0:	0.17999999999999972	-0.11989723455389897	0.09929601431418004	-0.11962953219172394	0.18072470218465847
r0:	0.18499999999999972	-0.11989723455389897	0.11906546799339761	-0.11962953219172394	0.2418755873075617
r0:	0.18999999999999972	-0.11989723455389897	0.14250485956819867	-0.11962953219172394	0.32698300612743864
r0:	0.19499999999999973	-0.11989723455389897	0.17020803851165103	-0.11962953219172394	0.4459949098444297
r0:	0.19999999999999973	-0.11989723455389897	0.20284119949620052	-0.11962953219172394	0.6126040870605572
r0:	0.20499999999999974	-0.11989723455389897	0.2411469910483044	-0.11962953219172394	0.8451158797752549
r0:	0.20999999999999974	-0.11989723455389897	+nan.0	-0.11962953219172394	1.167132842100931
r0:	0.21499999999999975	-0.11989723455389897	0.33815290894135014	-0.11962953219172394	1.6078397935481064
r0:	0.21999999999999975	-0.11989723455389897	+nan.0	-0.11962953219172394	2.2016856072895927
r0:	0.22499999999999976	-0.11989723455389897	+nan.0	-0.11962953219172394	2.9873156337061166
r0:	0.22999999999999976	-0.11989723455389897	0.5496115523806552	-0.11962953219172394	4.005696470563342
r0:	0.23499999999999976	-0.11989723455389897	+nan.0	-0.11962953219172394	5.2974930192148815
r0:	0.23999999999999977	-0.11989723455389897	+nan.0	-0.11962953219172394	6.899912909104923
r0:	0.24499999999999977	-0.11989723455389897	+nan.0	-0.11962953219172394	8.843402478069915
r0:	0.24999999999999978	-0.11989723455389897	1.0068421699444263	-0.11962953219172394	11.148697086906473
r0:	0.2549999999999998	-0.11989723455389897	+nan.0	-0.11962953219172394	13.824727447612434
r0:	0.2599999999999998	-0.11989723455389897	+nan.0	-0.11962953219172394	16.8677406625574
r0:	0.2649999999999998	-0.11989723455389897	+nan.0	-0.11962953219172394	20.261753098239318
r0:	0.2699999999999998	-0.11989723455389897	+nan.0	-0.11962953219172394	23.98019492676961
r0:	0.2749999999999998	-0.11989723455389897	+nan.0	-0.11962953219172394	27.988411296925396
r0:	0.2799999999999998	-0.11989723455389897	+nan.0	-0.11962953219172394	32.24659444134312
r0:	0.2849999999999998	-0.11989723455389897	+nan.0	-0.11962953219172394	36.71273390661755
r0:	0.2899999999999998	-0.11989723455389897	+nan.0	-0.11962953219172394	41.345258547576194
r0:	0.2949999999999998	-0.11989723455389897	+nan.0	-0.11962953219172394	46.10516402570244
r0:	0.2999999999999998	-0.11989723455389897	+nan.0	-0.11962953219172394	50.95753863382787
r0:	0.3049999999999998	-0.11989723455389897	+nan.0	-0.11962953219172394	55.87249629871493
r0:	0.30999999999999983	-0.11989723455389897	+nan.0	-0.11962953219172394	60.825589694653864
r0:	0.31499999999999984	-0.11989723455389897	+nan.0	-0.11962953219172394	65.79780945349962
r0:	0.31999999999999984	-0.11989723455389897	+nan.0	-0.11962953219172394	70.77528384586458
r0:	0.32499999999999984	-0.11989723455389897	+nan.0	-0.11962953219172394	75.74878515935808
r0:	0.32999999999999985	-0.11989723455389897	+nan.0	-0.11962953219172394	80.71313182296426
r0:	0.33499999999999985	-0.11989723455389897	+nan.0	-0.11962953219172394	85.6665548967219
r0:	0.33999999999999986	-0.11989723455389897	9.026393592215777	-0.11962953219172394	90.61007767100102
r0:	0.34499999999999986	-0.11989723455389897	9.981881280756134	-0.11962953219172394	95.5469399021892
r0:	0.34999999999999987	-0.11989723455389897	11.01711035154323	-0.11962953219172394	100.48208449634743
r0:	0.35499999999999987	-0.11989723455389897	12.136507458329929	-0.11962953219172394	105.42171427701719
r0:	0.3599999999999999	-0.11989723455389897	13.344542871299144	-0.11962953219172394	110.37291943371781
r0:	0.3649999999999999	-0.11989723455389897	14.645710561046037	-0.11962953219172394	115.34337175543612
r0:	0.3699999999999999	-0.11989723455389897	16.04451904996491	-0.11962953219172394	120.34107919612019
r0:	0.3749999999999999	-0.11989723455389897	17.545475298893106	-0.11962953219172394	125.37419314652323
r0:	0.3799999999999999	-0.11989723455389897	19.15307205534265	-0.11962953219172394	130.45086054637866
r0:	0.3849999999999999	-0.11989723455389897	20.871767594504988	-0.11962953219172394	135.57911331469396
r0:	0.3899999999999999	-0.11989723455389897	22.706011874505297	-0.11962953219172394	140.76678824996407
r0:	0.3949999999999999	-0.11989723455389897	24.660169386682107	-0.11962953219172394	146.02147138037293
r0:	0.3999999999999999	-0.11989723455389897	26.73856583656034	-0.11962953219172394	151.35046161097466
r0:	0.4049999999999999	-0.11989723455389897	28.945460350278235	-0.11962953219172394	156.76074934940863
r0:	0.4099999999999999	-0.11989723455389897	31.285039180342842	-0.11962953219172394	162.25900655429913
r0:	0.4149999999999999	-0.11989723455389897	33.7614098977308	-0.11962953219172394	167.85158532269094
r0:	0.41999999999999993	-0.11989723455389897	36.37859637726839	-0.11962953219172394	173.54452270985863
r0:	0.42499999999999993	-0.11989723455389897	39.14053464301342	-0.11962953219172394	179.34354995998174
r0:	0.42999999999999994	-0.11989723455389897	42.05106955462472	-0.11962953219172394	185.25410472738415
r0:	0.43499999999999994	-0.11989723455389897	45.11395228325458	-0.11962953219172394	191.28134519521652
r0:	0.43999999999999995	-0.11989723455389897	48.33283851285556	-0.11962953219172394	197.43016526206793
r0:	0.44499999999999995	-0.11989723455389897	51.711287298338384	-0.11962953219172394	203.70521017709194
r0:	0.44999999999999996	-0.11989723455389897	55.25276051145275	-0.11962953219172394	210.11089216997445
r0:	0.45499999999999996	-0.11989723455389897	58.96062280683228	-0.11962953219172394	216.65140575156383
r0:	0.45999999999999996	-0.11989723455389897	62.83814204351184	-0.11962953219172394	223.3307424611197
r0:	0.46499999999999997	-0.11989723455389897	66.88849010091513	-0.11962953219172394	230.15270491278977
r0:	0.47	-0.11989723455389897	71.11474403250537	-0.11962953219172394	237.12092005187657
r0:	0.475	-0.11989723455389897	75.51988750476274	-0.11962953219172394	244.23885157472515
r0:	0.48	-0.11989723455389897	80.10678973525881	-0.11962953219172394	251.5098114977909
r0:	0.485	-0.11989723455389897	84.87830479405937	-0.11962953219172394	258.93697088427484
r0:	0.49	-0.11989723455389897	89.83711588100961	-0.11962953219172394	266.5233697526399
r0:	0.495	-0.11989723455389897	94.98585219605398	-0.11962953219172394	274.27192620201055
r0:	0.5	-0.11989723455389897	100.32705933903618	-0.11962953219172394	282.18544479617515
