r0:	0.2549999999999998	-0.07830646013118626	1.5745386309472456	-0.07817147999520059	1.4838125810180347
r0:	0.2599999999999998	-0.07830646013118626	1.850943580319135	-0.07817147999520059	1.7661655915629
r0:	0.2649999999999998	-0.07830646013118626	2.1682693578433065	-0.07817147999520059	2.094545879387108
r0:	0.2699999999999998	-0.07830646013118626	2.5308617794796198	-0.07817147999520059	2.4734008087871215
r0:	0.2749999999999998	-0.07830646013118626	2.943249632491709	-0.07817147999520059	2.9067700765426836
r0:	0.2799999999999998	-0.07830646013118626	3.410125420045191	-0.07817147999520059	3.398149408095031
r0:	0.2849999999999998	-0.07830646013118626	3.936325853114481	-0.07817147999520059	3.9504133396026377
r0:	0.2899999999999998	-0.07830646013118626	4.5268133368119985	-0.07817147999520059	4.56581062382985
r0:	0.2949999999999998	-0.07830646013118626	5.186655413965919	-0.07817147999520059	5.246033518881221
r0:	0.2999999999999998	-0.07830646013118626	5.921007510369307	-0.07817147999520059	5.992349909593905
r0:	0.3049999999999998	-0.07830646013118626	6.735093796881467	-0.07817147999520059	6.805777959004284
r0:	0.30999999999999983	-0.07830646013118626	7.634189405086463	-0.07817147999520059	7.687278674824255
r0:	0.31499999999999984	-0.07830646013118626	8.623599920803533	-0.07817147999520059	8.637942630960262
r0:	0.31999999999999984	-0.07830646013118626	9.708660192976422	-0.07817147999520059	9.659151924972342
r0:	0.32499999999999984	-0.07830646013118626	10.894687191756622	-0.07817147999520059	10.752705372727586
r0:	0.32999999999999985	-0.07830646013118626	12.186995968366784	-0.07817147999520059	11.92090204993704
r0:	0.33499999999999985	-0.07830646013118626	13.590869866733424	-0.07817147999520059	13.166584215498975
r0:	0.33999999999999986	-0.07830646013118626	15.111550442672211	-0.07817147999520059	14.493144719004484
r0:	0.34499999999999986	-0.07830646013118626	16.754225369460766	-0.07817147999520059	15.904506139843347
r0:	0.34999999999999987	-0.07830646013118626	18.524017489274623	-0.07817147999520059	17.40507945663451
r0:	0.35499999999999987	-0.07830646013118626	20.425975033879148	-0.07817147999520059	18.99970949702824
r0:	0.3599999999999999	-0.07830646013118626	22.46506301561323	-0.07817147999520059	20.693613258316145
r0:	0.3649999999999999	-0.07830646013118626	24.646155769790962	-0.07817147999520059	22.492315809330808
r0:	0.3699999999999999	-0.07830646013118626	26.974030612936435	-0.07817147999520059	24.4015871463214
r0:	0.3749999999999999	-0.07830646013118626	29.45336256789266	-0.07817147999520059	26.427382224830584
r0:	0.3799999999999999	-0.07830646013118626	32.088731793528915	-0.07817147999520059	28.575785482176443
r0:	0.3849999999999999	-0.07830646013118626	34.88457651222045	-0.07817147999520059	30.85296049977391
r0:	0.3899999999999999	-0.07830646013118626	37.845251783329985	-0.07817147999520059	33.26510499926513
r0:	0.3949999999999999	-0.07830646013118626	40.97498971725075	-0.07817147999520059	35.81841107748587
r0:	0.3999999999999999	-0.07830646013118626	44.27790747192396	-0.07817147999520059	38.51903041865333
r0:	0.4049999999999999	-0.07830646013118626	47.75800696038279	-0.07817147999520059	41.37304413958283
r0:	0.4099999999999999	-0.07830646013118626	51.41917512572388	-0.07817147999520059	44.38643689499133
r0:	0.4149999999999999	-0.07830646013118626	55.26518471223463	-0.07817147999520059	47.56507487281966
r0:	0.41999999999999993	-0.07830646013118626	59.299695465467934	-0.07817147999520059	50.91468732873013
r0:	0.42499999999999993	-0.07830646013118626	63.52625569861516	-0.07817147999520059	54.44085133473874
r0:	0.42999999999999994	-0.07830646013118626	67.9483041674941	-0.07817147999520059	58.14897944357249
r0:	0.43499999999999994	-0.07830646013118626	72.56917220146457	-0.07817147999520059	62.044309994829575
r0:	0.43999999999999995	-0.07830646013118626	77.39208604264824	-0.07817147999520059	66.13189981021986
r0:	0.44499999999999995	-0.07830646013118626	82.42016935073697	-0.07817147999520059	70.41661904295957
r0:	0.44999999999999996	-0.07830646013118626	87.65644583537805	-0.07817147999520059	74.9031479612797
r0:	0.45499999999999996	-0.07830646013118626	93.10384198257103	-0.07817147999520059	79.59597545867408
r0:	0.45999999999999996	-0.07830646013118626	98.76518984564557	-0.07817147999520059	84.49939909468532
r0:	0.46499999999999997	-0.07830646013118626	104.64322987520524	-0.07817147999520059	89.61752648035625
r0:	0.47	-0.07830646013118626	110.7406137658999	-0.07817147999520059	94.95427783244433
r0:	0.475	-0.07830646013118626	117.05990730103336	-0.07817147999520059	100.51338953046728
r0:	0.48	-0.07830646013118626	123.60359317883204	-0.07817147999520059	106.2984185208208
r0:	0.485	-0.07830646013118626	130.37404427181806	-0.07817147999520059	112.31274742266558
r0:	0.49	-0.07830646013118626	137.3736461831779	-0.07817147999520059	118.55959020102297
r0:	0.495	-0.07830646013118626	144.60461774130718	-0.07817147999520059	125.04199828347001
r0:	0.5	-0.07830646013118626	152.06913674475493	-0.07817147999520059	131.76286700786082
